campus,sample_type,sample_subtype,classcode,Kingdom,Phylum,Class,Order,Family,Genus,Species,species,taxonomic_source,taxonomic_id,common_name,notes
UCSB,SWATH,INVERT,HALSOR,Animalia,Mollusca,Gastropoda,Lepetellida,Haliotidae,Haliotis,sorenseni,Haliotis sorenseni,WoRMS,403965,White Abalone,NA
UCSB,SWATH,INVERT,HALWAL,Animalia,Mollusca,Gastropoda,Lepetellida,Haliotidae,Haliotis,walallensis,Haliotis walallensis,WoRMS,240774,Flat Abalone,NA
UCSB,SWATH,INVERT,HENLEV,Animalia,Echinodermata,Asteroidea,Spinulosida,Echinasteridae,Henricia,leviuscula,Henricia leviuscula,WoRMS,240769,Blood Star,This species was counted on quadrats at southern California sites starting in 2000
UCSB,QUAD,INVERT,HENLINREC,Animalia,Echinodermata,Asteroidea,Spinulosida/Valvatida,Echinasteridae/Ophidiasteridae,Henricia/Linckia,recruit,Henricia leviuscula/Linckia columbiae,WoRMS,371990,Blood Star,NA
UCSB,FISH,FISH,HAZU,Animalia,Chordata,Actinopterygii,Perciformes,Kyphosidae,Hermosilla,azurea,Hermosilla azurea,WoRMS,280137,Zebra-Perch Sea Chub,NA
UCSB,FISH,FISH,HFRA,Animalia,Chordata,Elasmobranchii,Heterodontiformes,Heterodontidae,Heterodontus,francisci,Heterodontus francisci,WoRMS,275355,Horn Shark,NA
UCSB,UPC,COVER,HETPAC,Animalia,Bryozoa,Stenolaemata,Cyclostomatida,Heteroporidae,Heteropora,pacifica,Heteropora pacifica,WoRMS,NA,Northern Staghorn Bryozoan,NA
UCSB,FISH,FISH,HROS,Animalia,Chordata,Actinopterygii,Perciformes,Clinidae,Heterostichus,rostratus,Heterostichus rostratus,WoRMS,151386,Giant Kelpfish,NA
UCSB,FISH,FISH,HDEC,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Hexagrammos,decagrammus,Hexagrammos decagrammus,WoRMS,275696,Kelp Greenling,NA
UCSB,FISH,FISH,HLAG,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Hexagrammos,lagocephalus,Hexagrammos lagocephalus,WoRMS,240740,Rock Greenling,NA
UCSB,FISH,FISH,HGRI,Animalia,Chordata,Elasmobranchii,Hexanchiformes,Hexanchidae,Hexanchus,griseus,Hexanchus griseus,WoRMS,240746,Sixgill shark,NA
UCSB,UPC,COVER,HYDROID,Animalia,Cnidaria,Hydrozoa,NA,NA,NA,NA,Hydroid,WoRMS,NA,Hydroid,Aglaophenia struthenoides is distinguished and sampled separately
UCSB,FISH,FISH,HANA,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Hyperprosopon,anale,Hyperprosopon anale,WoRMS,280162,Spotfin Surfperch,NA
UCSB,FISH,FISH,HARG,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Hyperprosopon,argenteum,Hyperprosopon argenteum,WoRMS,273751,Walleye Surfperch,NA
UCSB,FISH,FISH,HELL,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Hyperprosopon,ellipticum,Hyperprosopon ellipticum,WoRMS,277105,Silver Surfperch,NA
UCSB,FISH,FISH,HCAR,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Hypsurus,caryi,Hypsurus caryi,WoRMS,275694,Rainbow Surfperch,NA
UCSB,FISH,FISH,HRUB,Animalia,Chordata,Actinopterygii,Perciformes,Pomacentridae,Hypsypops,rubicundus,Hypsypops rubicundus,WoRMS,272286,Garibaldi,NA
UCSB,FISH,FISH,JZON,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Jordania,zonope,Jordania zonope,WoRMS,105820,Longfin Sculpin,"Cryptic, not sampled effectiively"
UCSB,FISH,FISH,KSEI,Animalia,Chordata,Actinopterygii,Perciformes,Stichaeidae,Kasatkia,seigeli,Kasatkia seigeli,WoRMS,275671,Six-Spot Prickleback,"Cryptic, not sampled effectiively"
UCSB,QUAD,INVERT,KELKEL,Animalia,Mollusca,Gastropoda,Neogastropoda,Buccinidae,Kelletia,kelletii,Kelletia kelletii,WoRMS,144199,Kellet's Whelk,NA
UCSB,QUAD,ALGAE,KELPJUV,Chromista,Ochrophyta,Phaeophyceae,Laminariales,NA,NA,NA,"Kelp Juvenile, Unidentified",PISCO,274841,"Kelp Juvenile, Unidentified",Laminarian recruits that are too small to identify to species.
UCSB,QUAD,ALGAE,LAMSPJUV,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,spp juvenile,Laminaria,WoRMS,274841,Laminiaria juvenile,"May be L. farlowii or L. setchellii but at southern California sites, this is more likely to be Laminaria farlowii"
UCSB,SWATH,ALGAE,LAMFAR,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,farlowii,Laminaria farlowii,WoRMS,138050,Laminaria,This species was grouped as Laminaria spp. prior to 2002
UCSB,SWATH,ALGAE,LAMSETAD,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Laminaria,setchellii,Laminaria setchellii,WoRMS,445374,Laminaria,This species was grouped as Laminaria spp. prior to 2003
UCSB,UPC,COVER,LAMHOLD,Chromista,Ochrophyta,Phaeophyceae,Laminariales,NA,NA,NA,Laminariales Holdfast (Alive),PISCO,372515/503878,Laminariales Holdfast (Alive),This species group includes all Laminarian kelp holdfasts except Macrocystis pyrifera . This species group was sampled starting in 2000
UCSB,FISH,FISH,LHIR,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Leiocottus,hirundo,Leiocottus hirundo,WoRMS,281097,Lavender Sculpin,NA
UCSB,FISH,FISH,LLEP,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Lepidogobius,lepidus,Lepidogobius lepidus,WoRMS,281098,Bay Goby,"Cryptic, not sampled effectiively"
UCSB,QUAD,INVERT,LEPHEXREC,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Leptasterias,hexactis recruit,Leptasterias hexactis,WoRMS,240750,Six Arm Star recruit,NA
UCSB,SWATH,INVERT,LEPCHI,Animalia,Cnidaria,Anthozoa,Alcyonacea,Gorgoniidae,Leptogorgia,chilensis,Leptogorgia chilensis,WoRMS,240776,Red Gorgonian,This species was lumped into Gorgonian spp. on swath transects prior to 2004 and sampled in quadrats as Gorgonian spp. prior to 2003
UCSB,FISH,FISH,LCON,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Lethops,connectens,Lethops connectens,WoRMS,271856,"Kelp Goby, Halfblind Goby",Large groups of juveniles are sometimes encountered in the kelp canopy
UCSB,SWATH,INVERT,LINCOL,Animalia,Echinodermata,Asteroidea,Valvatida,Ophidiasteridae,Linckia,columbiae,Linckia columbiae,WoRMS,240771,Fragile Star,NA
UCSB,FISH,FISH,LMUC,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Liparidae,Liparis,mucosus,Liparis mucosus,WoRMS,1020317,Slimy Snailfish,"Cryptic, not sampled effectiively"
UCSB,SWATH,INVERT,LOXSCY,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Loxorhynchus/Scyra,crispatus/acutifrons,Loxorhynchus crispatus/Scyra acutifrons,WoRMS,289935,"Decorator Crab, Moss Crab",Combined species group of Loxorhynchus crispatus and Scyra acutifrons. These species were grouped due to difficulty distinguishing them in the field
UCSB,SWATH,INVERT,LOXGRA,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Loxorhynchus,grandis,Loxorhynchus grandis,WoRMS,367955,Sheep Crab,NA
UCSB,SWATH,INVERT,LUIFOL,Animalia,Echinodermata,Asteroidea,Paxillosida,Luidiidae,Luidia,foliolata,Luidia foliolata,WoRMS,255040,Sand Star,NA
UCSB,SWATH,INVERT,LYTPIC,Animalia,Echinodermata,Echinoidea,Camarodonta,Toxopneustidae,Lytechinus,pictus,Lytechinus pictus,WoRMS,NA,white urchin,NA
UCSB,QUAD,FISH,LDAL,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Lythrypnus,dalli,Lythrypnus dalli,WoRMS,274851,Bluebanded Goby,NA
UCSB,QUAD,FISH,LZEB,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Lythrypnus,zebra,Lythrypnus zebra,WoRMS,274851,Zebra Goby,NA
UCSB,SWATH,ALGAE,MACPYRAD,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Macrocystis,pyrifera,Macrocystis pyrifera,WoRMS,513378,Macrocystis,NA
UCSB,QUAD,ALGAE,MACPYRJUV,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Macrocystis,pyrifera juvenile,Macrocystis pyrifera,WoRMS,274845,Giant Kelp,NA
UCSB,FISH,FISH,MCAL,Animalia,Chordata,Actinopterygii,Perciformes,Kyphosidae,Medialuna,californiensis,Medialuna californiensis,WoRMS,240732,Halfmoon,NA
UCSB,SWATH,INVERT,MEDAEQ,Animalia,Echinodermata,Asteroidea,Valvatida,Goniasteridae,Mediaster,aequalis,Mediaster aequalis,WoRMS,445308,Red Star,NA
UCSB,SWATH,INVERT,MEGUND,Animalia,Mollusca,Gastropoda,Trochida,Turbinidae,Megastraea,undosa,Megastraea undosa,WoRMS,405014,Wavy Turban Snail,NA
UCSB,SWATH,INVERT,MEGCRE,Animalia,Mollusca,Gastropoda,Lepetellida,Fissurellidae,Megathura,crenulata,Megathura crenulata,WoRMS,405012,Giant Key-Hole Limpet,NA
UCSB,SWATH,INVERT,MESFRAAD,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Mesocentrotus,franciscanus,Mesocentrotus franciscanus,WoRMS,445357,Red Urchin adult,NA
UCSB,SWATH,INVERT,METSPP,Animalia,Cnidaria,Anthozoa,Actiniaria,Metridiidae,Metridium,spp,Metridium,WoRMS,138050,White Plumed Anemones,NA
UCSB,FISH,FISH,MMIN,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Micrometrus,minimus,Micrometrus minimus,WoRMS,240731,Dwarf Surfperch,NA
UCSB,FISH,FISH,MMOL,Animalia,Chordata,Actinopterygii,Tetradontiformes,Molidae,Mola,mola,Mola mola,WoRMS,276694,Ocean Sunfish,NA
UCSB,FISH,FISH,MCEP,Animalia,Chordata,Actinopterygii,Perciformes,Mugilidae,Mugil,cephalus,Mugil cephalus,WoRMS,281099,Mullet,NA
UCSB,SWATH,INVERT,MURCAL,Animalia,Cnidaria,Anthozoa,Alcyonacea,Plexauridae,Muricea,californica,Muricea californica,WoRMS,445374,California Golden Gorgonian,This species was lumped into Gorgonian spp. on swath transects prior to 2004 and sampled in quadrats as Gorgonian spp. prior to 2003
UCSB,SWATH,INVERT,MURFRU,Animalia,Cnidaria,Anthozoa,Alcyonacea,Plexauridae,Muricea,fruticosa,Muricea fruticosa,WoRMS,369117,Brown Gorgonian,This species was lumped into Gorgonian spp. on swath transects prior to 2004 and sampled in quadrats as Gorgonian spp. prior to 2003
UCSB,FISH,FISH,MXEN,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Mycteroperca,xenarcha,Mycteroperca xenarcha,WoRMS,105833,Broomtail Grouper,NA
UCSB,FISH,FISH,BRAY,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Myliobatidae,Myliobatis,californica,Myliobatis californica,WoRMS,NA,Bat Ray,"Sized in span of pectoral fins ('wingspan'), instead of total length."
UCSB,UPC,COVER,MUSSEL,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,NA,Mytilus spp,WoRMS,372502,Mussel,This species group was sampled on UPC instead of quadrats starting in 2004.
UCSB,SWATH,ALGAE,NEOFIM,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Agaraceae,Neoagarum,fimbriatum,Neoagarum fimbriatum,WoRMS,527885,Sieve/colander kelp,NA
UCSB,SWATH,INVERT,NEOSPA,Animalia,Mollusca,Gastropoda,Littorinimorpha,Cypraeidae,Neobernaya,spadicea,Neobernaya spadicea,WoRMS,106738,Chestnut Cowrie,NA
UCSB,FISH,FISH,NBLA,Animalia,Chordata,Actinopterygii,Perciformes,Chaenopsidae,Neoclinus,blanchardi,Neoclinus blanchardi,WoRMS,254521,Sarcastic Fringehead,NA
UCSB,FISH,FISH,NSTE,Animalia,Chordata,Actinopterygii,Perciformes,Chaenopsidae,Neoclinus,stephensae,Neoclinus stephensae,WoRMS,281075,Yellowfin Fringehead,"Cryptic, not sampled effectiively"
UCSB,FISH,FISH,NUNI,Animalia,Chordata,Actinopterygii,Perciformes,Chaenopsidae,Neoclinus,uninotatus,Neoclinus uninotatus,WoRMS,281130,Onespot Fringehead,"Cryptic, not sampled effectiively"
UCSB,SWATH,ALGAE,NERLUE,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Nereocystis,luetkeana,Nereocystis luetkeana,WoRMS,591102,"Nereocystis, bull kelp",NA
UCSB,FISH,FISH,NO_ORG,NA,NA,NA,NA,NA,NA,NA,No Organisms Present In This Sample,PISCO,240735,No Organisms Present In This Sample,NA
UCSB,FISH,FISH,NCEP,Animalia,Chordata,Elasmobranchii,Hexanchiformes,Hexanchidae,Notorynchus,cepedianus,Notorynchus cepedianus,WoRMS,240735,Broadnose Sevengill Shark,NA
UCSB,UPC,COVER,OCTOCORAL,Animalia,Cnidaria,Anthozoa,Alcyonacea,NA,NA,NA,Octocoral,PISCO,NA,Octocoral,NA
UCSB,SWATH,INVERT,OCTOPUS,Animalia,Mollusca,Cephalopoda,Octopoda,Octopodidae,Octopus,spp,Octopus,WoRMS,286222,Octopus,NA
UCSB,FISH,FISH,OELO,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Ophiodon,elongatus,Ophiodon elongatus,WoRMS,398459,Lingcod,NA
UCSB,SWATH,INVERT,ORTKOE,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Orthasterias,koehleri,Orthasterias koehleri,WoRMS,369177,Rainbow Star,NA
UCSB,FISH,FISH,OTRI,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Orthonopias,triacis,Orthonopias triacis,WoRMS,281215,Snubnose Sculpin,"Cryptic, not sampled effectiively"
UCSB,FISH,FISH,OCAL,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Oxyjulis,californica,Oxyjulis californica,WoRMS,275798,Senorita,NA
UCSB,FISH,FISH,OPIC,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hexagrammidae,Oxylebius,pictus,Oxylebius pictus,WoRMS,274772/274779/240737/274780,Painted Greenling,NA
UCSB,SWATH,INVERT,PACFIM,Animalia,Cnidaria,Anthozoa,Spirularia,Cerianthidae,Pachycerianthus,fimbriatus,Pachycerianthus fimbriatus,WoRMS,550635,Burrowing Anemone,NA
UCSB,UPC,COVER,PACRUB,Animalia,Echinodermata,Holothuroidea,Dendrochirotida,Sclerodactylidae,Pachythyone,rubra,Pachythyone rubra,WoRMS,NA,Red Sea Cucumber,Changed to superlayer starting in 2004. This species group was sampled as a Pachytheone rubra mat layer on UPC starting in 2004
UCSB,QUAD,INVERT,HERMSPP,Animalia,Arthropoda,Malacostraca,Decapoda,Paguridae,NA,NA,Paguridae,WoRMS,NA,Hermit Crabs,NA
UCSB,SWATH,INVERT,PANINT,Animalia,Arthropoda,Malacostraca,Decapoda,Palinuridae,Panulirus,interruptus,Panulirus interruptus,WoRMS,441602,Spiny Lobster,NA
UCSB,FISH,FISH,PCLA,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Paralabrax,clathratus,Paralabrax clathratus,WoRMS,281292,"Kelp Bass, Calico Bass",NA
UCSB,FISH,FISH,PMAC,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Paralabrax,maculatofasciatus,Paralabrax maculatofasciatus,WoRMS,281685,Spotted Sandbass,NA
UCSB,FISH,FISH,PNEB,Animalia,Chordata,Actinopterygii,Perciformes,Serranidae,Paralabrax,nebulifer,Paralabrax nebulifer,WoRMS,281687,Barred Sandbass,NA
UCSB,FISH,FISH,PCAL,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Paralichthyidae,Paralichthys,californicus,Paralichthys californicus,WoRMS,126160,California Halibut,NA
UCSB,QUAD,INVERT,PARPHO,Animalia,Mollusca,Bivalvia,Myida,Pholadidae,Parapholas,californica,Parapholas californica,WoRMS,274713,Scaleside Piddock,This species group was split in 2003 from Chaceia/Parapholas spp.
UCSB,SWATH,INVERT,PATMIN,Animalia,Echinodermata,Asteroidea,Valvatida,Asterinidae,Patiria,miniata,Patiria miniata,WoRMS,441601/441698,Bat Star,NA
UCSB,QUAD,INVERT,PATMINREC,Animalia,Echinodermata,Asteroidea,Valvatida,Asterinidae,Patiria,miniata,Patiria miniata,WoRMS,283337,Bat Star recruit,NA
UCSB,SWATH,ALGAE,PELPOR,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Laminariaceae,Pelagophycus,porra,Pelagophycus porra,WoRMS,255048,Elkhorn Kelp,NA
UCSB,UPC,COVER,PETMON,Animalia,Mollusca,Gastropoda,Littorinimorpha,Vermetidae,Petaloconchus,montereyensis,Petaloconchus montereyensis,WoRMS,NA,Worm Snail,This species group was split in 2003 from Serpulorbis/Petaloconchus
UCSB,UPC,COVER,BROWN,Chromista,Ochrophyta,Phaeophyceae,NA,NA,NA,NA,Phaeophyceae,WoRMS,441503,Brown Algae,"Any brown algae but not including Stephanocystis, Dictyoneurum, Egregia, Macrocystis, Laminariales, Sargassum, Desmarestia, and Dictyotales (these are distinguished and sampled separately). Typically consists of Colpomenia spp.."
UCSB,FISH,FISH,PATR,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Phanerodon,atripes,Phanerodon atripes,WoRMS,281282,Sharpnose Surfperch,NA
UCSB,FISH,FISH,PFUR,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Phanerodon,furcatus,Phanerodon furcatus,WoRMS,126983,White Surfperch,NA
UCSB,FISH,FISH,PHOL,Animalia,Chordata,Actinopterygii,Perciformes,Pholidae,Pholidae,spp,Pholidae,WoRMS,127405,Gunnels,NA
UCSB,UPC,COVER,PHRCAL,Animalia,Annelida,Polychaeta,NA,Sabellariidae,Phragmatopoma,californica,Phragmatopoma californica,WoRMS,NA,Colonial Sand Tube Worm,NA
UCSB,UPC,COVER,PHYSPP,Plantae,Tracheophyta,Magnoliopsida,Alismatales,Cymodoceaceae,Phyllospadix,spp,Phyllospadix,WoRMS,801,Surfgrass,NA
UCSB,QUAD,INVERT,PISREC,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,spp,Pisaster,WoRMS,1074819,Pisaster recruit,NA
UCSB,SWATH,INVERT,PISBRE,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,brevispinus,Pisaster brevispinus,WoRMS,368114,Short Spined Star,NA
UCSB,SWATH,INVERT,PISGIG,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,giganteus,Pisaster giganteus,WoRMS,513378,Giant Spined Star,NA
UCSB,SWATH,INVERT,PISOCH,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pisaster,ochraceus,Pisaster ochraceus,WoRMS,242160,Ochre Star,NA
UCSB,FISH,FISH,PTRI,Animalia,Chordata,Elasmobranchii,Rajiformes,Rhinobatidae,Platyrhinoidis,triseriata,Platyrhinoidis triseriata,WoRMS,240745,Thornback,NA
UCSB,FISH,FISH,PLEU,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Pleuronectidae,spp,Pleuronectidae,WoRMS,281679,Righteyed Flounders,NA
UCSB,FISH,FISH,PCOE,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Pleuronichthys,coenosus,Pleuronichthys coenosus,WoRMS,274527,C-O Turbot,NA
UCSB,SWATH,INVERT,POMGIB,Animalia,Mollusca,Gastropoda,Trochida,Turbinidae,Pomaulax,gibberosus,Pomaulax gibberosus,WoRMS,503,Red Turban Snail,NA
UCSB,FISH,FISH,PNOT,Animalia,Chordata,Actinopterygii,Batrachoidiformes,Batrachoididae,Porichthys,notatus,Porichthys notatus,WoRMS,240727,Plainfin Midshipman,NA
UCSB,UPC,COVER,SPONGE,Animalia,Porifera,NA,NA,NA,NA,NA,Porifera,WoRMS,334501,Sponge,NA
UCSB,FISH,FISH,PGLA,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Carcharhinidae,Prionace,glauca,Prionace glauca,WoRMS,281562,Blue Shark,NA
UCSB,FISH,FISH,PFAL,Animalia,Chordata,Actinopterygii,Perciformes,Chaetodontidae,Prognathodes,falcifer,Prognathodes falcifer,WoRMS,281541,Scythemarked Butterflyfish,NA
UCSB,FISH,FISH,PPRO,Animalia,Chordata,Elasmobranchii,Rajiformes,Rhinobatidae,Pseudobatos,productus,Pseudobatos productus,WoRMS,240745,Shovelnose Guitarfish,NA
UCSB,SWATH,INVERT,PTESTE,Animalia,Mollusca,Bivalvia,Ostreida,Pteriidae,Pteria,sterna,Pteria sterna,WoRMS,591102,Pacific wing oyster,NA
UCSB,SWATH,ALGAE,PTECALAD,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Pterygophora,californica,Pterygophora californica,WoRMS,382131,Pterygophora,NA
UCSB,QUAD,ALGAE,PTECALJUV,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Pterygophora,californica,Pterygophora californica,WoRMS,274845,Pterygophora juvenile,NA
UCSB,SWATH,INVERT,PUGFOL,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Pugettia,foliata,Pugettia foliata,WoRMS,591102,Mimicking Crab,NA
UCSB,SWATH,INVERT,PUGPRO,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Pugettia,producta,Pugettia producta,WoRMS,100770,Northern Kelp Crab,NA
UCSB,SWATH,INVERT,PUGRIC,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Pugettia,richii,Pugettia richii,WoRMS,287556,Cryptic Kelp Crab,NA
UCSB,SWATH,INVERT,PUGSPP,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Pugettia,spp,Pugettia spp,WoRMS,287562,Kelp Crab,NA
UCSB,SWATH,INVERT,PYCHEL,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Pycnopodia,helianthoides,Pycnopodia helianthoides,WoRMS,580674,Sunflower Star,NA
