campus,sample_type,sample_subtype,classcode,Kingdom,Phylum,Class,Order,Family,Genus,Species,species,taxonomic_source,taxonomic_id,common_name,notes
UCSB,FISH,FISH,RBIN,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,binoculata,Raja binoculata,WoRMS,281935,Big Skate,NA
UCSB,FISH,FISH,RSTE,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Raja,stellulata,Raja stellulata,WoRMS,282054,Starry Skate,NA
UCSB,FISH,FISH,RALL,Animalia,Chordata,Actinopterygii,Perciformes,Bathymasteridae,Rathbunella,alleni,Rathbunella alleni,WoRMS,240743,Stripefin Ronquil,NA
UCSB,FISH,FISH,RHYP,Animalia,Chordata,Actinopterygii,Perciformes,Bathymasteridae,Rathbunella,hypoplecta,Rathbunella hypoplecta,WoRMS,274852/274795/274817,Smooth Ronquil,NA
UCSB,UPC,COVER,BUSHY00,Plantae,Rhodophyta,NA,NA,NA,NA,NA,Red Alga With Cylindrical Branches. Definition Used In 2000,PISCO,283440,Red Alga With Cylindrical Branches. Definition Used In 2000,"Branching, cylindrical in cross-section. In 1999 this species group only included Botryocladia pseudodichotoma"
UCSB,UPC,COVER,ENCRED,Plantae,Rhodophyta,NA,NA,NA,NA,NA,Red Algae -Encrusting,PISCO,NA,Red Algae -Encrusting,Encrusting non-coralline red algae.
UCSB,UPC,COVER,BRANCH,Plantae,Rhodophyta,NA,NA,NA,NA,NA,Red Algae (Branching Flat Blade),PISCO,240756,Red Algae (Branching Flat Blade),"Branching, flat in cross-section. In 1999 this species group only included Rhodymenia spp."
UCSB,UPC,COVER,BUSHY,Plantae,Rhodophyta,NA,NA,NA,NA,NA,Red Algae (Cylindrical Branches),PISCO,170942,Red Algae (Cylindrical Branches),"Branching, cylindrical in cross-section. In 1999 this species group only included Botryocladia pseudodichotoma"
UCSB,UPC,COVER,LACY,Plantae,Rhodophyta,NA,NA,NA,NA,NA,Red Algae (Lacy Branching),PISCO,144061,Red Algae (Lacy Branching),"Any red algae that is filamentous or finely, densely branched.. This species group was sampled starting in 2001"
UCSB,UPC,COVER,LEAFY,Plantae,Rhodophyta,NA,NA,NA,NA,NA,Red Algae (Leaf-Like),PISCO,839,Red Algae (Leaf-Like),Any red alga that consists of single or multiple blades that have entire margins and do not branch past the basal portions.. This species group was sampled starting in 2000
UCSB,UPC,COVER,TURF,Plantae,Rhodophyta,NA,NA,NA,NA,NA,Red Filamentous Turf,PISCO,NA,Red Filamentous Turf,Dense turf of red filamentous algae < 2cm high. This species group was sampled starting in 2002
UCSB,UPC,COVER,ERECTRED,Plantae,Rhodophyta,NA,NA,NA,NA,NA,Red Fleshy Algae,PISCO,283836,Red Fleshy Algae,Any upright fleshy red algae.
UCSB,FISH,FISH,RTOX,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,toxotes,Rhacochilus toxotes,WoRMS,282290,Rubberlip Surfperch,NA
UCSB,FISH,FISH,RVAC,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Rhacochilus,vacca,Rhacochilus vacca,WoRMS,273374,Pile Surfperch,NA
UCSB,QUAD,FISH,RNIC,Animalia,Chordata,Actinopterygii,Perciformes,Gobiidae,Rhinogobiops,nicholsii,Rhinogobiops nicholsii,WoRMS,125566,Blackeye Goby,This species is counted on swath transects at northern California sites
UCSB,FISH,FISH,RJOR,Animalia,Chordata,Actinopterygii,Perciformes,Bathymasteridae,Ronquilus,jordani,Ronquilus jordani,WoRMS,274852/274795,Northern Ronquil,NA
UCSB,UPC,COVER,SALTRI,Animalia,Annelida,Polychaeta,Sabellida,Serpulidae,Salmacina,tribranchiata,Salmacina tribranchiata,WoRMS,718279,Fragile Tube Worms,"This species was sampled individually at southern California sites starting in 2000 and northern California sites starting in 2004. Previously this was in the species group ""tubeworm""."
UCSB,FISH,FISH,SCHI,Animalia,Chordata,Actinopterygii,Perciformes,Scombridae,Sarda,chiliensis chiliensis,Sarda chiliensis chiliensis,WoRMS,1043469,Eastern Pacific Bonito,NA
UCSB,FISH,FISH,SSAG,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Sardinops,sagax,Sardinops sagax,WoRMS,274791,Pacific Sardine,NA
UCSB,UPC,COVER,SARSPP,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum,spp,Sargassum,WoRMS,NA,Sargassum,"After 2009, species were ID'd and counted separately. Records prior in the Northern Channel Islands were most likely S. muticum.."
UCSB,UPC,COVER,SARHOR,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum,horneri,Sargassum horneri,WoRMS,1337,Invasive Sargassum,BROWN ALGAE
UCSB,UPC,COVER,SARMUT,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Sargassum,muticum,Sargassum muticum,WoRMS,NA,Sargassum,"UCSB began distinguishing S. muticum and S. filicinum, originally lumped as SARSPP in 2010"
UCSB,UPC,COVER,SCALLOP,Animalia,Mollusca,Bivalvia,Pectinida,NA,NA,NA,Scallop,PISCO,232231,Scallop,Any attached (non-moble) scallop.
UCSB,FISH,FISH,SJAP,Animalia,Chordata,Actinopterygii,Perciformes,Scombridae,Scomber,japonicus,Scomber japonicus,WoRMS,282576,"Pacific Mackerel, Greenback Mackerel",NA
UCSB,FISH,FISH,SGUT,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Scorpaenidae,Scorpaena,guttata,Scorpaena guttata,WoRMS,271583,California Scorpionfish,NA
UCSB,FISH,FISH,SMAR,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Scorpaenichthys,marmoratus,Scorpaenichthys marmoratus,WoRMS,273978,Cabezon,NA
UCSB,FISH,FISH,SEBSPP,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,spp,Sebastes,WoRMS,282556,"Rockfish, Unidentified Sp.",NA
UCSB,FISH,FISH,SATR,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,atrovirens,Sebastes atrovirens,WoRMS,125550,Kelp Rockfish,NA
UCSB,FISH,FISH,KGB,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,"atrovirens,carnatus,chrysomelas,caurinus",Sebastes atrovirens/carnatus/chrysomelas/caurinus,WoRMS,269206,"Kelp, Gopher, Black And Yellow, and Copper Rockfish Young of Year","This species group includes Sebastes atrovirens, S. carnatus, S. chrysomelas, S. caurinus (Kelp/Gopher/Black and Yellow/Copper)."
UCSB,FISH,FISH,SAUR,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,auriculatus,Sebastes auriculatus,WoRMS,125579,Brown Rockfish,NA
UCSB,FISH,FISH,SCAR,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,carnatus,Sebastes carnatus,WoRMS,282058,Gopher Rockfish,NA
UCSB,FISH,FISH,SCARSCAU,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,"carnatus, caurinus",Sebastes carnatus/caurinus,WoRMS,282059,"Gopher, Copper Rockfish Young Of Year",NA
UCSB,FISH,FISH,SCAU,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,caurinus,Sebastes caurinus,WoRMS,275658,Copper Rockfish,NA
UCSB,FISH,FISH,SCHR,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,chrysomelas,Sebastes chrysomelas,WoRMS,282280,Black And Yellow Rockfish,NA
UCSB,FISH,FISH,GBY,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,chrysomelas/carnatus young of year,Sebastes chrysomelas/carnatus,WoRMS,158786,Gopher and Black And Yellow Rockfish Young of Year,Consists of Gopher/Black and Yellow/Copper YOYs that are old enough to be distinguished from Kelp rockfish (subset of KGB YOYs).
UCSB,FISH,FISH,SDAL,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,dallii,Sebastes dallii,WoRMS,282555,Calico Rockfish,NA
UCSB,FISH,FISH,SDIP,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,diploproa,Sebastes diploproa,WoRMS,271572,Spitnose Rockfish,NA
UCSB,FISH,FISH,SENT,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,entomelas,Sebastes entomelas,WoRMS,282629,Widow Rockfish,NA
UCSB,FISH,FISH,SHOP,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,hopkinsi,Sebastes hopkinsi,WoRMS,282575,Squarespot Rockfish,NA
UCSB,FISH,FISH,SMEL,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,melanops,Sebastes melanops,WoRMS,274772,Black Rockfish,NA
UCSB,FISH,FISH,SMIN,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,miniatus,Sebastes miniatus,WoRMS,274773,Vermilion Rockfish,NA
UCSB,FISH,FISH,SMYS,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,mystinus,Sebastes mystinus,WoRMS,274779,Blue Rockfish,NA
UCSB,FISH,FISH,SNEB,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,nebulosus,Sebastes nebulosus,WoRMS,274779/274780,China Rockfish,NA
UCSB,FISH,FISH,SPAU,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,paucispinis,Sebastes paucispinis,WoRMS,274780,Bocaccio,NA
UCSB,FISH,FISH,SPIN,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,pinniger,Sebastes pinniger,WoRMS,273810,Canary Rockfish,NA
UCSB,FISH,FISH,SRAS,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,rastrelliger,Sebastes rastrelliger,WoRMS,274786,Grass Rockfish,NA
UCSB,FISH,FISH,SROS,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,rosaceus,Sebastes rosaceus,WoRMS,274787,Rosy Rockfish,NA
UCSB,FISH,FISH,SRUB,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,rubrivinctus,Sebastes rubrivinctus,WoRMS,126175,Flag Rockfish,NA
UCSB,FISH,FISH,SSAX,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,saxicola,Sebastes saxicola,WoRMS,282884,Stripetail Rockfish,NA
UCSB,FISH,FISH,SSEM,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,semicinctus,Sebastes semicinctus,WoRMS,274713,Halfbanded Rockfish,NA
UCSB,FISH,FISH,OYT,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,"serranoides,flavidus",Sebastes serranoides/flavidus,WoRMS,281457,Olive Or Yellowtail Rockfish,This species group includes Sebastes serranoides and Sebastes flavidus (Olive/Yellowtail).
UCSB,FISH,FISH,OYB,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,"serranoides,flavidus,melanops",Sebastes serranoides/flavidus/melanops,WoRMS,240723,"Olive, Yellowtail, and Black Rockfish Young Of Year","This species group includes S. serranoides, S. flavidus, S. melanops (Olive/Yellowtail/Black) ."
UCSB,FISH,FISH,STRE,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,serriceps,Sebastes serriceps,WoRMS,127022,Treefish,NA
UCSB,FISH,FISH,SUMB,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes,umbrosus,Sebastes umbrosus,WoRMS,272132,Honeycomb Rockfish,NA
UCSB,UPC,COVER,MUD,NA,NA,NA,NA,NA,NA,NA,Sediment/Mud,PISCO,327435,Sediment/Mud,NA
UCSB,FISH,FISH,SPUL,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Semicossyphus,pulcher,Semicossyphus pulcher,WoRMS,240737,California Sheephead,NA
UCSB,FISH,FISH,SLAL,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Seriola,lalandi,Seriola lalandi,WoRMS,105923,Yellowtail,NA
UCSB,UPC,COVER,SHELL,NA,NA,NA,NA,NA,NA,NA,Shell Debris,PISCO,529582,Shell Debris,NA
UCSB,FISH,FISH,SARG,Animalia,Chordata,Actinopterygii,Perciformes,Sphyraenidae,Sphyraena,argentea,Sphyraena argentea,WoRMS,105801,California Barracuda,NA
UCSB,FISH,FISH,SACA,Animalia,Chordata,Elasmobranchii,Squaliformes,Squalidae,Squalus,acanthias,Squalus acanthias,WoRMS,240730,Spiny Dogfish,NA
UCSB,FISH,FISH,SCAL,Animalia,Chordata,Elasmobranchii,Squatiniformes,Squatinidae,Squatina,californica,Squatina californica,WoRMS,282058,Pacific Angel Shark,NA
UCSB,UPC,COVER,STEOSM,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Stephanocystis,osmundacea,Stephanocystis osmundacea,WoRMS,370041,chain-bladder kelp,NA
UCSB,SWATH,ALGAE,STEOSMAD,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Stephanocystis,osmundacea,Stephanocystis osmundacea,WoRMS,581670,chain-bladder kelp adult,NA
UCSB,FISH,FISH,SGIG,Animalia,Chordata,Actinopterygii,Perciformes,Polyprionidae,Stereolepis,gigas,Stereolepis gigas,WoRMS,282580,Giant Sea Bass,NA
UCSB,FISH,FISH,STICH,Animalia,Chordata,Actinopterygii,Perciformes,Stichaeidae,Stichaeidae,spp,Stichaeidae,WoRMS,274800,Pricklebacks,NA
UCSB,SWATH,INVERT,STRPURAD,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,purpuratus,Strongylocentrotus purpuratus,WoRMS,283820,Purple Urchin adult,adult > 2.5cm.
UCSB,QUAD,INVERT,STRPURREC,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Strongylocentrotus,purpuratus,Strongylocentrotus purpuratus,WoRMS,403965,Purple Urchin recruit,NA
UCSB,SWATH,INVERT,STYMON,Animalia,Chordata,Ascidiacea,Stolidobranchia,Styelidae,Styela,montereyensis,Styela montereyensis,WoRMS,240757,Stalked Tunicate,NA
UCSB,UPC,COVER,STYPAP,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Stylasteridae,Stylantheca,papillosa,Stylantheca papillosa,WoRMS,494791,Encrusting Purple Hydrocoral,NA
UCSB,UPC,COVER,STYCAL,Animalia,Cnidaria,Hydrozoa,Anthoathecata,Stylasteridae,Stylaster,californicus,Stylaster californicus,WoRMS,334720,California Hydrocoral,This species was sampled on UPC at southern California sites starting in 2000 and at northern California sites starting in 2001. Stylaster californica was also sampled on swath transects at northern California sites.
UCSB,SWATH,INVERT,STYFOR,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Stylasterias,forreri,Stylasterias forreri,WoRMS,382131,Velcro Star,NA
UCSB,FISH,FISH,SYRI,Animalia,Chordata,Actinopterygii,Scorpaeniformes/Gobiesociformes,Cottidae/Gobiesocidae,Synchirus/Rimicola,spp,Synchirus/Rimicola,WoRMS,282726,Manacled Sculpin/Kelp Clingfish,"Cryptic, not sampled effectiively. Combined species group of Synchirus gilli and Rimicola muscarum. These species are combined due to difficulty in identification in the field"
UCSB,FISH,FISH,SYNG,Animalia,Chordata,Actinopterygii,Syngnathiformes,Syngnathidae,Syngnathus,spp,Syngnathus,WoRMS,274815,Pipefish,NA
UCSB,FISH,FISH,SLUC,Animalia,Chordata,Actinopterygii,Aulopiformes,Synodontidae,Synodus,lucioceps,Synodus lucioceps,WoRMS,105923,California Lizardfish,NA
UCSB,SWATH,INVERT,TALNUT,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Taliepus,nuttallii,Taliepus nuttallii,WoRMS,240758,Southern Kelp Crab,NA
UCSB,SWATH,INVERT,TEGREG,Animalia,Mollusca,Gastropoda,Trochida,Tegulidae,Tegula,regina,Tegula regina,WoRMS,240758,Queen Tegula,NA
UCSB,QUAD,INVERT,TEGSPP,Animalia,Mollusca,Gastropoda,Trochida,Tegulidae,Tegula,spp,Tegula spp,WoRMS,367969,Turban snail,NA
UCSB,SWATH,INVERT,TETCAL,Animalia,Porifera,Demospongiae,Tethyida,Tethyidae,Tethya,californiana,Tethya californiana,WoRMS,240754,Orange Puff-Ball Sponge,NA
UCSB,FISH,FISH,TCAL,Animalia,Chordata,Elasmobranchii,Torpediniformes,Torpedinidae,Tetronarce,californica,Tetronarce californica,WoRMS,274817,Pacific Electric Ray,NA
UCSB,UPC,COVER,THYSQU,Animalia,Mollusca,Gastropoda,Littorinimorpha,Vermetidae,Thylacodes,squamigerus,Thylacodes squamigerus,WoRMS,144132,"Tube Snail, Scaled Worm Shell",This species group was split in 2003 from Serpulorbis/Petaloconchus
UCSB,FISH,FISH,TSYM,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Trachurus,symmetricus,Trachurus symmetricus,WoRMS,274823,Jack Mackerel,NA
UCSB,FISH,FISH,TSEM,Animalia,Chordata,Elasmobranchii,Carcharhiniformes,Triakidae,Triakis,semifasciata,Triakis semifasciata,WoRMS,274820,Leopard Shark,NA
UCSB,UPC,COVER,TUBEWORM,Animalia,Annelida,Polychaeta,NA,NA,NA,NA,Tubeworm,PISCO,NA,Tubeworm,"Any tube worm (spirorbids, sabellids, serpulids, terrebelids) not otherwise classified. Dodecacaria, Salmacina, Diopatra or Phragmatopoma are sampled separately"
UCSB,UPC,COVER,TUBEMAT,Animalia,Annelida,Polychaeta,NA,NA,NA,NA,Tubeworm mat,PISCO,NA,Tubeworm mat,This species group was sampled starting in 2002
UCSB,UPC,COVER,COMTUN,Animalia,Chordata,Ascidiacea,NA,NA,NA,NA,"Tunicate -Colonial,Compund,Social",PISCO,283441,"Tunicate -Colonial,Compund,Social","Includes Clavelina huntsmani, Distaplia occidentalis, Pycnoclavella stanleyi, Metandrocarpa spp. Didemnum carnulentum, Botrylloides spp., Archidistoma molle, Polyclinum planum."
UCSB,UPC,COVER,SOLTUN,Animalia,Chordata,Ascidiacea,NA,NA,NA,NA,Tunicate -Solitary,PISCO,549434,Tunicate -Solitary,"Includes Corella willmeriana, Ascidia paratropa, Cnemidocarpa finmarkiensis, Styela montereyensis, Boltenia villosa, Halocynthia aurantia, Pyura haustor."
UCSB,SWATH,INVERT,MEGSPP,Animalia,Mollusca,Gastropoda,Trochida,Turbinidae,Megastrea/Lithopoma/Pomaulax/Astraea,spp,Turbinidae,WoRMS,445325,Turban Snail,NA
UCSB,UPC,COVER,SB00RED,Plantae,Rhodophyta,NA,NA,NA,NA,NA,"UCSB 2000 Definition Of 'Other Red' Included All Red Algae Except Rhospp, Bushy, Leafy, Crucor And Erecor",PISCO,NA,"UCSB 2000 Definition Of 'Other Red' Included All Red Algae Except Rhospp, Bushy, Leafy, Crucor And Erecor",NA
UCSB,UPC,COVER,SCSB99RED,Plantae,Rhodophyta,NA,NA,NA,NA,NA,"UCSC and UCSB 1999 Definition Of 'Other Red' Included All Red Algae Except Rhospp, Crucor And Erecor",PISCO,138228,"UCSC and UCSB 1999 Definition Of 'Other Red' Included All Red Algae Except Rhospp, Crucor And Erecor",NA
UCSB,FISH,FISH,USAN,Animalia,Chordata,Actinopterygii,Perciformes,Pholidae,Ulvicola,sanctaerosae,Ulvicola sanctaerosae,WoRMS,274836,Kelp Gunnel,NA
UCSB,SWATH,ALGAE,UNDPIN,Chromista,Ochrophyta,Phaeophyceae,Laminariales,Alariaceae,Undaria,pinnatifida,Undaria pinnatifida,WoRMS,240747,Undaria,First observed in Northern Channel Islands in 2016.
UCSB,FISH,FISH,UNID,Animalia,Chordata,NA,NA,NA,NA,NA,Unidentified Fish,PISCO,274833,Unidentified Fish,NA
UCSB,FISH,FISH,UHAL,Animalia,Chordata,Elasmobranchii,Myliobatiformes,Urotrygonidae,Urolophus,halleri,Urolophus halleri,WoRMS,274824,Haller's Round Ray,NA
UCSB,SWATH,INVERT,URTSPP,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,spp,Urticina,WoRMS,240779,Urticina Spp.,NA
UCSB,SWATH,INVERT,URTCOL,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,columbiana,Urticina columbiana,WoRMS,381961,McPeak's Anemone,NA
UCSB,SWATH,INVERT,URTCOLMCP,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,columbiana/mcpeaki,Urticina columbiana/mcpeaki,WoRMS,369053,Sand-Rose/McPeak's Anemone,NA
UCSB,SWATH,INVERT,URTCOR,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,coriacea,Urticina coriacea,WoRMS,851288,Stubby Rose Anemone,NA
UCSB,SWATH,INVERT,URTCRA,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,crassicornis,Urticina crassicornis,WoRMS,240780,Christmas Anemone,"Formerly U. crassicornis, now classified as grebelnyi"
UCSB,SWATH,INVERT,URTMCP,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,mcpeaki,Urticina mcpeaki,WoRMS,441490,Sand-Rose Anemone,NA
UCSB,SWATH,INVERT,URTPIS,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Urticina,piscivora,Urticina piscivora,WoRMS,441490,Fish-Eating Anemone,NA
UCSB,UPC,COVER,WATSUB,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Watersiporidae,Watersipora,subtorquata,Watersipora subtorquata,WoRMS,558,Invasive bryozoan,NA
UCSB,FISH,FISH,ZROS,Animalia,Chordata,Actinopterygii,Perciformes,Embiotocidae,Zalembius,rosaceus,Zalembius rosaceus,WoRMS,282753,Pink Surfperch,NA
UCSB,FISH,FISH,ZEXA,Animalia,Chordata,Elasmobranchii,Rajiformes,Rhinobatidae,Zapteryx,exasperata,Zapteryx exasperata,WoRMS,282753,Banded Guitarfish,NA