"ID","consumer_ID","resource_ID","network_ID"
1,"PYCHEL","DERIMB",34
2,"PYCHEL","ORTKOE",34
3,"PYCHEL","PATMIN",34
5,"PYCHEL","PISGIG",34
7,"PYCHEL","PISOCH",34
11,"LOXGRA","PYCHEL",19
12,"HFRA","PYCHEL",14
55,"PYCHEL","STRPURAD",34
57,"PYCHEL","MESFRAAD",34
116,"PYCHEL","MEGUND",34
118,"PYCHEL","MEGCRE",34
121,"PYCHEL","POMGIB",34
174,"PYCHEL","PHRCAL",34
349,"PYCHEL","LINCOL",34
350,"PYCHEL","HENLEV",34
351,"PYCHEL","CENCOR",34
354,"LOXGRA","DERIMB",19
358,"LOXGRA","ORTKOE",19
359,"ANTXAN","PATMIN",1
362,"LOXGRA","PATMIN",19
363,"HFRA","PATMIN",14
366,"LOXGRA","PISGIG",19
367,"HFRA","PISGIG",14
369,"LOXGRA","PISOCH",19
370,"HFRA","PISOCH",14
372,"LOXGRA","PISBRE",19
373,"HFRA","PISBRE",14
966,"EJAC","DIACAL",9
967,"HSEM","DIACAL",17
968,"SPUL","DIACAL",43
969,"CENCOR","DIACAL",5
1067,"DERIMB","CORCAL",8
1068,"HRUB","CORCAL",16
1069,"SCAR","CORCAL",38
2371,"LOXGRA","PUGPRO",19
2374,"HFRA","PUGPRO",14
2379,"SMAR","PUGPRO",42
2380,"SCAU","PUGPRO",39
2381,"SCAR","PUGPRO",38
2382,"SCHR","PUGPRO",40
2383,"SPUL","PUGPRO",43
2388,"GMOR","PANINT",10
2389,"SPUL","PANINT",43
3965,"ANTXAN","STRPURAD",1
3967,"PANINT","STRPURAD",26
3969,"HFRA","STRPURAD",14
3970,"HSEM","STRPURAD",17
3971,"SCAR","STRPURAD",38
3972,"SPUL","STRPURAD",43
3976,"PANINT","MESFRAAD",26
3978,"HFRA","MESFRAAD",14
3979,"SPUL","MESFRAAD",43
4203,"PCLA","AFLA",27
4204,"SGUT","AFLA",41
4205,"SMAR","AFLA",42
4207,"SATR","AFLA",37
4209,"STRE","AFLA",45
4236,"HROS","BFRE",15
4237,"PCLA","BFRE",27
4239,"SCAU","BFRE",39
4301,"CVEN","CPUN",7
4302,"HFRA","CPUN",14
4307,"GMOR","CPUN",10
4308,"OELO","CPUN",24
4309,"PCLA","CPUN",27
4310,"SGUT","CPUN",41
4311,"SMAR","CPUN",42
4313,"STRE","CPUN",45
4314,"SCHR","CPUN",40
4390,"BRAY","CAGG",4
4397,"OELO","CAGG",24
4399,"PCLA","CAGG",27
4400,"SGUT","CAGG",41
4401,"SMAR","CAGG",42
4403,"SCAU","CAGG",39
4404,"SATR","CAGG",37
4406,"SRAS","CAGG",44
4449,"CVEN","ELAT",7
4452,"GMOR","ELAT",10
4453,"OELO","ELAT",24
4454,"PCLA","ELAT",27
4455,"SMAR","ELAT",42
4457,"SCAU","ELAT",39
4498,"CVEN","EJAC",7
4501,"GMOR","EJAC",10
4502,"PCLA","EJAC",27
4504,"SCAU","EJAC",39
4594,"CVEN","GNIG",7
4597,"OELO","GNIG",24
4598,"STRE","GNIG",45
4641,"CVEN","HSEM",7
4642,"HFRA","HSEM",14
4645,"GMOR","HSEM",10
4647,"PCLA","HSEM",27
4676,"CVEN","HROS",7
4677,"HFRA","HROS",14
4680,"GMOR","HROS",10
4681,"OELO","HROS",24
4682,"PCLA","HROS",27
4683,"SMAR","HROS",42
4685,"SRAS","HROS",44
4791,"CVEN","HCAR",7
4794,"GMOR","HCAR",10
4795,"PCLA","HCAR",27
4797,"SCAU","HCAR",39
4821,"CVEN","HRUB",7
4824,"GMOR","HRUB",10
4825,"OELO","HRUB",24
4906,"CVEN","MCAL",7
4910,"GMOR","MCAL",10
4911,"OELO","MCAL",24
4912,"PCLA","MCAL",27
4913,"SMAR","MCAL",42
4915,"STRE","MCAL",45
4959,"OELO","OELO",24
4961,"SCHR","OELO",40
5000,"CVEN","OCAL",7
5005,"GMOR","OCAL",10
5006,"HROS","OCAL",15
5007,"OELO","OCAL",24
5009,"PCLA","OCAL",27
5010,"SMAR","OCAL",42
5012,"STRE","OCAL",45
5033,"CVEN","OPIC",7
5034,"HFRA","OPIC",14
5036,"GMOR","OPIC",10
5037,"OELO","OPIC",24
5038,"PCLA","OPIC",27
5039,"SMAR","OPIC",42
5041,"SATR","OPIC",37
5042,"STRE","OPIC",45
5094,"CVEN","PCLA",7
5098,"GMOR","PCLA",10
5099,"OELO","PCLA",24
5100,"STRE","PCLA",45
5101,"SCHR","PCLA",40
5157,"OELO","PFUR",24
5159,"PCLA","PFUR",27
5160,"SMAR","PFUR",42
5162,"SRAS","PFUR",44
5226,"GMOR","RVAC",10
5227,"OELO","RVAC",24
5229,"PCLA","RVAC",27
5230,"SCAU","RVAC",39
5271,"OELO","RTOX",24
5272,"PCLA","RTOX",27
5273,"SRAS","RTOX",44
5373,"OELO","SMAR",24
5374,"PCLA","SMAR",27
5376,"SCAU","SMAR",39
5396,"CVEN","SMYS",7
5400,"GMOR","SMYS",10
5402,"OELO","SMYS",24
5403,"PCLA","SMYS",27
5405,"SCAU","SMYS",39
5406,"SCAR","SMYS",38
5407,"SATR","SMYS",37
5496,"OELO","SCAU",24
5497,"PCLA","SCAU",27
5535,"OELO","SCAR",24
5536,"PCLA","SCAR",27
5565,"GMOR","SATR",10
5566,"OELO","SATR",24
5567,"PCLA","SATR",27
5653,"OELO","STRE",24
5654,"PCLA","STRE",27
5685,"PCLA","SCHR",27
5686,"SMAR","SCHR",42
5714,"OELO","SRAS",24
5716,"PCLA","SRAS",27
5741,"CVEN","SPUL",7
5744,"GMOR","SPUL",10
5745,"OELO","SPUL",24
5815,"ANTXAN","APLCAL",1
5816,"PANINT","APLCAL",26
5817,"PCLA","APLCAL",27
5914,"PISGIG","MEGUND",30
5917,"PANINT","MEGUND",26
5918,"BRAY","MEGUND",4
5919,"HFRA","MEGUND",14
5921,"KELKEL","MEGUND",18
5927,"BRAY","MEGCRE",4
5928,"HFRA","MEGCRE",14
5943,"PISGIG","POMGIB",30
5948,"BRAY","POMGIB",4
5949,"HFRA","POMGIB",14
5951,"SPUL","POMGIB",43
6203,"ANTXAN","APLVAC",1
6204,"PANINT","APLVAC",26
6337,"GNIG","MURCAL",11
6338,"HRUB","MURCAL",16
6483,"STRPURAD","EISARBAD",46
6484,"MESFRAAD","EISARBAD",23
6485,"APLCAL","EISARBAD",2
6486,"MEGUND","EISARBAD",22
6488,"APLVAC","EISARBAD",3
6489,"CENCOR","EISARBAD",5
6497,"PUGPRO","SARHOR",33
6498,"STRPURAD","SARHOR",46
6499,"MESFRAAD","SARHOR",23
6500,"GNIG","SARHOR",11
6501,"CENCOR","SARHOR",5
6675,"PUGPRO","LAMFAR",33
6680,"STRPURAD","LAMFAR",46
6681,"MESFRAAD","LAMFAR",23
6682,"MCAL","LAMFAR",20
6684,"MEGUND","LAMFAR",22
6686,"POMGIB","LAMFAR",32
6689,"APLVAC","LAMFAR",3
6691,"CENCOR","LAMFAR",5
6699,"PUGPRO","MACPYRAD",33
6704,"STRPURAD","MACPYRAD",46
6705,"MESFRAAD","MACPYRAD",23
6706,"GNIG","MACPYRAD",11
6707,"HRUB","MACPYRAD",16
6708,"MCAL","MACPYRAD",20
6709,"PCLA","MACPYRAD",27
6710,"PFUR","MACPYRAD",28
6711,"APLCAL","MACPYRAD",2
6713,"MEGUND","MACPYRAD",22
6714,"MEGCRE","MACPYRAD",21
6716,"POMGIB","MACPYRAD",32
6719,"APLVAC","MACPYRAD",3
6722,"CENCOR","MACPYRAD",5
6731,"PUGPRO","PTECALAD",33
6735,"STRPURAD","PTECALAD",46
6736,"MESFRAAD","PTECALAD",23
6737,"MCAL","PTECALAD",20
6738,"APLCAL","PTECALAD",2
6743,"APLVAC","PTECALAD",3
7403,"PISOCH","DODFEW",31
7404,"HRUB","DODFEW",16
7465,"PISBRE","PHRCAL",29
7470,"CPRI","PHRCAL",6
7472,"HSEM","PHRCAL",17
7473,"PFUR","PHRCAL",28
7474,"RTOX","PHRCAL",35
7475,"SPUL","PHRCAL",43
7492,"RTOX","SALTRI",35
7493,"SPUL","SALTRI",43
7676,"ORTKOE","STYMON",25
7678,"CPRI","STYMON",6
14279,"ANTXAN","LINCOL",1
14282,"LOXGRA","LINCOL",19
14283,"ANTXAN","HENLEV",1
14286,"LOXGRA","HENLEV",19
14288,"PANINT","CENCOR",26
14290,"HFRA","CENCOR",14
14291,"SPUL","CENCOR",43
14305,"HALCOR","EISARBAD",12
14308,"HALRUF","EISARBAD",13
14314,"HALCOR","SARHOR",12
14348,"HALRUF","LAMFAR",13
14350,"HALCOR","MACPYRAD",12
14353,"HALRUF","MACPYRAD",13
14357,"HALRUF","PTECALAD",13
14462,"PISGIG","HALCOR",30
14463,"PYCHEL","HALCOR",34
14468,"PANINT","HALCOR",26
14472,"BRAY","HALCOR",4
14473,"HFRA","HALCOR",14
14474,"RVAC","HALCOR",36
14475,"SGUT","HALCOR",41
14476,"SMAR","HALCOR",42
14477,"SPUL","HALCOR",43
14478,"KELKEL","HALCOR",18
14519,"PISGIG","HALRUF",30
14520,"PYCHEL","HALRUF",34
14525,"PANINT","HALRUF",26
14529,"BRAY","HALRUF",4
14530,"HFRA","HALRUF",14
14531,"RVAC","HALRUF",36
14532,"SGUT","HALRUF",41
14533,"SMAR","HALRUF",42
14534,"SPUL","HALRUF",43
14535,"KELKEL","HALRUF",18
